법정동코드2,시군구명,동리명,관리건축물대장PK,대지면적(㎡),건축면적(㎡),연면적(㎡),구조코드명,주용도코드명,높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,빌딩연차,기타용도,공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,시군구명,면적,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,숙박 및 음식점업 사업체수,RN_COUNT,RN_COUNT_under4,ROAD_BT_MEAN,RN_length_under4,RN_length_under3,RN_COUNT_under3,RN_length_under2,RN_COUNT_under2,RN_under4_rate,RN_under3_rate,RN_under2_rate,비상소화장치_count,소화용수_count,가판대_count,공영주차장수,주차 면(주차 가능 차량 수),건물수,건물구조조,건물구조즙,장소중분류,장소소분류,소방서거리(㎞),안전센터거리,부동산,동산,재산피해소계,관할인구(명),관할면적(km2)
1121510100,광진구,중곡동,11215-7544,100.22,57.2,171.6,벽돌구조,단독주택,7.0,2,1,0,0,27,다가구주택(5가구),1514.0,4.0,4894.0,1.0,17.0,37.0,9.0,661.0,466.0,4.0,광진구,1.0225,39.5,200.25,5.5,3.5,0.25,1531.75,225.0,956.0,429.0,4.070476987447699,1095.1864801864801,2311.4873949579833,119.0,3987.4838709677415,31.0,0.4487447698744769,0.12447698744769875,0.032426778242677826,17.0,505.0,3.0,8.0,56.25,7695.0,벽돌조,슬라브가,단독주택,단독주택,3.3,1.9,0.0,53.0,53,100403,5.48
1154510100,금천구,가산동,11545-12581,82.7,46.8,187.2,철근콘크리트구조,단독주택,12.7,4,0,0,0,25,"근린생활시설, 다가구용단독주택",243.0,298.0,519.0,1.0,24.0,29.0,1.0,116.0,205.0,42.0,금천구,2.52,249.0,963.0,14.0,10.0,17.0,14339.0,1141.0,97.0,12.0,9.43298969072165,77.4945,28.4835,4.0,0.0,0.0,0.12371134020618554,0.041237113402061855,0.0,1.0,216.0,1.0,17.0,33.94117647058823,1506.0,철근콘크리트조,슬라브가,단독주택,다가구주택,4.0,2.0,0.0,18.0,18,56560,3.92
1129012400,성북구,안암동4가,11290-13140,247.0,144.12,539.28,철근콘크리트구조,단독주택,10.2,3,1,0,0,22,다가구용 단독주택,32.0,0.6,232.0,0.2,0.2,2.0,0.2,35.4,58.2,2.2,성북구,1.33,124.0,373.0,12.0,3.0,0.0,1456.0,435.0,24.66666666666667,9.333333333333334,4.496900966183575,129.2506274509804,27.91460606060606,4.666666666666667,6.394000000000001,0.3333333333333333,0.3783783783783784,0.1891891891891892,0.013513513513513513,2.333333333333333,25.0,1.0,0.0,0.0,330.8,철근콘크리트조,슬라브가,단독주택,다가구주택,3.3,3.3,0.0,94.0,94,107498,5.45
1159010100,동작구,노량진동,11590-11461,114.0,54.12,195.5,벽돌구조,단독주택,8.4,4,0,0,0,11,단독주택(다가구주택),228.0,4.75,2077.0,0.75,3.0,18.25,0.75,275.25,229.5,7.75,동작구,1.11,96.0,301.5,9.0,2.5,5.5,1891.0,489.5,218.75,71.0,5.172294172062905,85.93070652173913,91.15,28.0,44.425,4.25,0.32146542827657376,0.12842127697761027,0.019893884327186258,21.25,173.75,2.0,1.0,43.0,2473.0,벽돌조,슬라브가,단독주택,다가구주택,3.8,1.0,321.0,125.0,446,109387,3.91
1126010100,중랑구,면목동,11260-11270,182.0,86.04,249.72,벽돌구조,단독주택,0.0,2,1,0,0,27,다가구용주택(5가구),1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,중랑구,1.0050000000000001,36.333333333333336,231.16666666666666,5.333333333333333,4.833333333333333,0.8333333333333334,1691.1666666666667,248.33333333333334,1731.0,1141.0,3.4354194107452343,35.54951796669588,28.221649484536083,582.0,0.0,0.0,0.6591565569035239,0.3362218370883882,0.0,35.0,684.0,1.0,11.0,72.72727272727273,11987.0,철근콘크리트조,슬라브가,단독주택,다가구주택,5.0,1.1,0.0,22.0,22,110238,4.18
1153010700,구로구,개봉동,11530-4422,0.0,676.14,19361.58,철근콘크리트구조,공동주택,67.9,25,2,0,2,19,공동주택<아파트>,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,구로구,0.9733333333333335,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,206.66666666666666,483.0,198.0,4.7101449275362315,52.14646464646464,41.180722891566255,83.0,53.92857142857142,14.0,0.4099378881987577,0.17184265010351965,0.028985507246376805,7.0,394.0,1.0,4.0,62.25,4458.0,철근콘크리트조,기타 즙,공동주택,아파트,0.8,0.8,0.0,20.0,20,103346,3.79
1150010900,강서구,방화동,11500-3362,0.0,11633.1,16953.92,철근콘크리트구조,공동주택,0.0,15,1,0,0,25,아파트,568.25,2.5,1174.7083333333335,0.125,3.0,26.25,9.666666666666668,224.45833333333331,185.375,11.75,강서구,5.175,83.5,281.0,14.25,3.25,2.0,2249.75,296.25,271.125,116.70833333333334,6.713557694775048,290.1196921521036,399.03935185185185,62.41666666666667,761.0041666666667,18.25,0.4239983675548905,0.2288206769480954,0.06679193839399752,3.708333333333333,339.16666666666663,0.5,5.25,130.55357142857144,2241.6666666666665,철근콘크리트조,슬라브가,공동주택,아파트,4.7,1.5,0.0,11.0,11,115215,9.12
1130510300,강북구,수유동,11305-28682,262.0,139.18,593.85,철근콘크리트구조,공동주택,12.3,4,1,0,0,20,공동주택(10세대),2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,강북구,3.308,48.0,324.2,6.4,13.8,9.6,1560.6,330.4,1423.1,761.7,4.1639731011403915,637.1337426827702,400.3427381718155,380.4,396.53998888888884,99.0,0.5340264451323338,0.2668916804957417,0.06966047518191662,0.0,817.2,9.0,16.4,68.70000000000002,9543.9,철근콘크리트조,슬라브가,공동주택,다세대주택,2.5,0.8,0.0,110.0,110,76971,14.61
1159010100,동작구,노량진동,11590-22360,162.0,68.55,238.15,벽돌구조,단독주택,0.0,3,1,0,0,31,다가구주택(6가구),228.0,4.75,2077.0,0.75,3.0,18.25,0.75,275.25,229.5,7.75,동작구,1.11,96.0,301.5,9.0,2.5,5.5,1891.0,489.5,218.75,71.0,5.172294172062905,85.93070652173913,91.15,28.0,44.425,4.25,0.32146542827657376,0.12842127697761027,0.019893884327186258,21.25,173.75,2.0,1.0,43.0,2473.0,철근콘크리트조,슬라브가,단독주택,다가구주택,3.5,0.8,0.0,25.0,25,109387,3.91
1150010300,강서구,화곡동,11500-100193455,0.0,515.86,8612.68,철근콘크리트구조,공동주택,53.9,20,0,0,2,10,아파트,5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,강서구,1.08,57.5,270.75,7.625,16.75,13.25,1598.875,301.5,1073.5,406.9375,4.4284157281013545,56.78011592741934,42.32607886904761,105.375,64.19117647058825,15.9375,0.3784593902454371,0.09791669288409936,0.014771862891915661,15.125,970.9375,4.0,20.75,102.42613636363635,12622.125,철근콘크리트조,슬라브가,공동주택,아파트,3.5,1.8,0.0,5.0,5,135993,5.95
1159010200,동작구,상도동,11590-20264,358.0,157.88,537.02,철근콘크리트구조,단독주택,12.7,3,1,0,0,22,단독(다가구)주택,1929.125,3.5,3835.5,1.875,1.75,12.5,4.375,396.875,346.0,1.75,동작구,0.9600000000000001,56.25,187.25,8.25,3.0,1.75,1248.0,239.25,540.125,138.25,5.925412747453393,80.33484986351229,70.5125,87.75,49.56451612903226,27.125,0.25396239729222225,0.1608699812225664,0.049645381588546963,56.625,602.25,2.0,6.0,36.333333333333336,6200.0,철근콘크리트조,슬라브가,단독주택,단독주택,2.6,2.6,0.0,304.0,304,83044,2.32
1132010700,도봉구,창동,11320-13275,278.1,155.63,659.59,철근콘크리트구조,공동주택,13.3,4,1,0,0,25,다세대주택,1441.0,30.0,2125.0,4.0,6.0,69.0,7.0,427.0,261.0,21.0,도봉구,0.6980000000000001,42.8,153.4,6.2,4.2,4.4,1421.6,180.8,610.0,248.0,4.862295081967213,1116.0846774193546,1645.9,80.0,2443.3,20.0,0.4065573770491803,0.13114754098360654,0.032786885245901634,7.0,797.0,5.0,16.0,64.75,4543.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.5,2.3,0.0,53.0,53,88118,3.58
1154510300,금천구,시흥동,11545-1216,0.0,271.5,1045.88,철근콘크리트구조,공동주택,0.0,3,1,0,0,29,공동주택,1471.0,43.0,4069.0,4.0,17.0,70.0,11.0,497.0,412.0,27.0,금천구,1.26,37.6,176.6,5.4,5.4,5.0,1788.0,207.8,896.0,74.0,7.4163470982142865,1144.257689189189,1555.0293214285714,28.0,962.5555555555554,9.0,0.08258928571428571,0.03125,0.010044642857142858,12.0,595.0,2.0,7.0,73.42857142857143,6721.0,철근콘크리트조,슬라브가,공동주택,연립주택,8.4,2.1,0.0,30.0,30,116783,6.3
1144012300,마포구,망원동,11440-24728,0.0,62.07,186.21,벽돌구조,단독주택,0.0,2,1,0,0,27,다가구용단독주택,1035.0,3.0,1243.0,2.0,2.0,7.0,0.0,263.0,264.0,2.0,마포구,0.8999999999999999,67.5,273.0,7.5,2.5,0.0,1581.0,294.0,309.0,91.0,4.406148867313916,27.12087912087912,21.297297297297305,37.0,16.125,8.0,0.29449838187702265,0.1197411003236246,0.025889967637540454,10.0,188.0,0.0,5.0,62.0,2839.0,기타 조,슬라브가,단독주택,다가구주택,3.0,1.5,0.0,19.0,19,85389,5.13
1111017500,종로구,숭인동,11110-25183,151.81,75.06,253.0,벽돌구조,단독주택,9.4,3,1,0,0,29,주택,255.0,5.0,1145.0,2.0,18.0,39.0,0.0,206.0,274.0,8.0,종로구,0.29,25.5,160.5,2.5,6.0,7.5,1159.5,155.5,333.0,172.0,5.861861861861862,368.49418604651163,395.593984962406,133.0,367.72307692307686,65.0,0.5165165165165165,0.3993993993993994,0.1951951951951952,23.0,492.0,3.0,8.0,177.125,1631.0,철근콘크리트조,슬라브가,단독주택,단독주택,4.1,0.7,0.0,64.0,64,39289,1.62
1120011500,성동구,성수동2가,11200-22202,92.65,49.74,149.82,벽돌구조,단독주택,7.3,2,1,0,0,28,주택,261.0,379.0,1375.0,0.0,6.0,63.0,6.0,490.0,302.0,48.0,성동구,1.105,99.5,366.5,7.0,7.0,0.0,3904.0,418.5,396.0,110.0,6.610522727272728,9210.78229090909,4812.877424657534,73.0,2492.3539038461536,52.0,0.2777777777777778,0.18434343434343434,0.13131313131313133,6.0,697.0,2.0,12.0,79.83333333333333,3113.0,벽돌조,슬라브가,단독주택,다가구주택,3.1,1.1,0.0,185.0,185,41890,2.9
1130510300,강북구,수유동,11305-23879,0.0,57.95,57.95,벽돌구조,단독주택,0.0,1,0,0,0,49,주택,2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,강북구,3.308,48.0,324.2,6.4,13.8,9.6,1560.6,330.4,1423.1,761.7,4.1639731011403915,637.1337426827702,400.3427381718155,380.4,396.53998888888884,99.0,0.5340264451323338,0.2668916804957417,0.06966047518191662,0.0,817.2,9.0,16.4,68.70000000000002,9543.9,벽돌조,시멘트기와,단독주택,단독주택,4.2,0.1,315.0,292.0,607,86400,2.64
1129011900,성북구,동선동4가,11290-11202,346.3,202.14,1763.19,철근콘크리트구조,숙박시설,28.3,8,1,1,0,16,숙박시설,66.0,0.625,222.75,0.375,1.875,4.0,0.0,42.875,46.625,1.0,성북구,0.73,122.0,512.0,18.0,12.0,3.0,1995.0,594.0,33.25,13.375,4.3382173734689,77.19927852720035,43.72158119658119,8.0,0.0,0.0,0.4022556390977444,0.2406015037593985,0.0,2.333333333333333,20.5,2.0,1.0,100.0,349.125,철근콘크리트조,슬라브가,숙박시설,호텔,3.5,1.0,60.0,38.0,98,115114,5.55
1135010400,노원구,하계동,11350-2439,0.0,652.24,10268.46,철근콘크리트구조,공동주택,0.0,15,1,0,0,29,아파트,315.0,1.0,131.0,1.0,0.0,3.0,2.0,60.0,69.0,1.0,노원구,1.03,40.5,88.5,3.0,0.0,0.0,749.0,111.5,101.0,21.0,7.316831683168317,64.57142857142857,186.3333333333333,3.0,9.0,1.0,0.2079207920792079,0.0297029702970297,0.0099009900990099,1.0,299.0,1.0,2.0,76.0,664.0,철근콘크리트조,슬라브가,공동주택,아파트,0.8,0.8,0.0,149.0,149,158173,6.04
1150010900,강서구,방화동,11500-4149,0.0,799.89,10394.95,철근콘크리트구조,공동주택,0.0,13,0,0,0,24,아파트,568.25,2.5,1174.7083333333335,0.125,3.0,26.25,9.666666666666668,224.45833333333331,185.375,11.75,강서구,5.175,83.5,281.0,14.25,3.25,2.0,2249.75,296.25,271.125,116.70833333333334,6.713557694775048,290.1196921521036,399.03935185185185,62.41666666666667,761.0041666666667,18.25,0.4239983675548905,0.2288206769480954,0.06679193839399752,3.708333333333333,339.16666666666663,0.5,5.25,130.55357142857144,2241.6666666666665,철근콘크리트조,슬라브가,공동주택,아파트,7.8,0.7,0.0,8.0,8,115215,9.12
1141011400,서대문구,신촌동,11410-11610,218.7,131.18,599.56,철근콘크리트구조,단독주택,16.65,4,2,0,0,21,다가구용단독주택,49.8,0.0,240.8,0.8,10.6,8.0,0.6,101.6,83.8,1.2,서대문구,2.63,440.0,1403.0,37.0,10.0,17.0,3720.0,1485.0,86.0,30.5,4.81530612244898,323.83855042016813,333.6043154761905,16.5,354.26875,4.25,0.3546511627906977,0.19186046511627908,0.04941860465116279,3.6666666666666665,97.5,5.5,1.0,1.0,520.4,철근콘크리트조,슬라브가,단독주택,다가구주택,3.5,3.5,,,0,56742,5.68
1150010300,강서구,화곡동,11500-100252012,418.8,222.64,836.27,철근콘크리트구조,공동주택,16.6,6,0,1,0,3,근생활시설 및 다세대주택,5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,강서구,1.08,57.5,270.75,7.625,16.75,13.25,1598.875,301.5,1073.5,406.9375,4.4284157281013545,56.78011592741934,42.32607886904761,105.375,64.19117647058825,15.9375,0.3784593902454371,0.09791669288409936,0.014771862891915661,15.125,970.9375,4.0,20.75,102.42613636363635,12622.125,철근콘크리트조,슬라브가,공동주택,다세대주택,3.2,0.6,0.0,50.0,50,135993,5.95
1162010200,관악구,신림동,11620-3876,327.8,186.66,655.94,철근콘크리트구조,단독주택,10.7,3,1,0,0,21,다가구주택(8가구),3111.0,1.0,11013.0,5.0,125.0,194.0,8.0,1330.0,1980.0,12.0,관악구,1.6490909090909092,48.54545454545455,214.45454545454547,5.181818181818182,5.0,15.181818181818182,1313.2727272727273,287.54545454545456,2261.0,462.0,5.412050862450244,997.5150779220784,50.43351851851855,243.0,41.14649999999997,94.0,0.20433436532507737,0.10747456877487838,0.04157452454666077,109.0,1691.0,16.0,15.0,77.60000000000001,18231.0,철근콘크리트조,슬라브가,단독주택,다가구주택,5.7,1.8,0.0,200.0,200,97857,6.47
1111010100,종로구,청운동,11110-1297,0.0,26.45,26.45,일반목구조,단독주택,0.0,1,0,0,0,63,주택,37.7,0.2,157.4,18.8,0.0,2.3,0.0,15.6,27.6,0.7,종로구,2.57,76.0,257.0,5.0,0.0,0.0,1016.0,255.0,31.2,20.5,3.813803090450096,55.44509858166155,49.39876575630253,13.2,23.279047619047624,3.1,0.657051282051282,0.4230769230769231,0.09935897435897437,3.333333333333333,25.2,2.0,2.5,180.5,156.8,철근콘크리트조,슬라브가,단독주택,단독주택,5.5,2.0,0.0,52.0,52,29409,3.71
1150010200,강서구,등촌동,11500-100267921,0.0,147.44,786.76,철근콘크리트구조,공동주택,17.9,6,1,1,0,2,도시형생활주택(단지형다세대),857.0,28.0,670.0,2.0,3.0,89.0,5.0,175.0,230.0,5.0,강서구,0.7666666666666666,80.33333333333333,223.0,10.666666666666666,2.0,0.0,1762.0,261.0,194.0,67.0,5.479381443298969,56.04477611940299,35.78947368421053,19.0,33.0,3.0,0.345360824742268,0.0979381443298969,0.015463917525773196,4.0,305.0,0.0,2.0,71.5,2190.0,철근콘크리트조,슬라브가,공동주택,연립주택,1.5,1.5,0.0,34.0,34,163200,6.15
1141011900,서대문구,북가좌동,11410-25948,3501.3,1583.43,24478.32,철근콘크리트구조,공동주택,52.5,16,5,3,2,20,"공동주택(아파트), 근린생활시설, 노유자시설, 업무시설, 운동시설",1164.0,1.0,1528.0,1.0,4.0,5.0,2.0,154.0,144.0,1.0,서대문구,0.6799999999999999,44.0,144.5,6.5,4.0,0.0,1523.0,162.0,298.0,83.0,4.7885906040268456,34.843373493975896,19.1,10.0,37.0,1.0,0.2785234899328859,0.03355704697986577,0.003355704697986577,5.0,162.0,0.0,0.0,0.0,3007.0,철근콘크리트조,슬라브가,공동주택,주상복합아파트,3.3,1.6,0.0,23.0,23,93774,2.65
1168010300,강남구,개포동,11680-1806,0.0,503.88,2519.4,철근콘크리트구조,공동주택,0.0,5,0,0,0,36,아파트,625.6666666666666,0.0,434.79166666666663,1.0416666666666667,2.083333333333333,40.95833333333333,1.5,172.20833333333334,263.875,1.5,강남구,1.6749999999999998,38.5,127.75,4.75,1.5,0.0,994.75,112.0,116.20833333333333,3.25,8.346883089133089,187.00683333333333,169.16666666666669,1.5,169.16666666666669,1.5,0.0275361955961411,0.012746299432947934,0.012746299432947934,6.625,550.75,1.0,6.0,110.16666666666666,1583.875,철근콘크리트조,슬라브가,공동주택,아파트,3.9,2.9,0.0,961.0,961,61180,5.27
1150010300,강서구,화곡동,11500-13600,177.0,105.98,358.26,철근콘크리트구조,단독주택,9.3,3,1,0,0,25,다가구용단독주택(7가구),5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,강서구,1.08,57.5,270.75,7.625,16.75,13.25,1598.875,301.5,1073.5,406.9375,4.4284157281013545,56.78011592741934,42.32607886904761,105.375,64.19117647058825,15.9375,0.3784593902454371,0.09791669288409936,0.014771862891915661,15.125,970.9375,4.0,20.75,102.42613636363635,12622.125,철근콘크리트조,슬라브가,단독주택,다가구주택,4.5,1.0,0.0,27.0,27,132673,2.94
1141012000,서대문구,남가좌동,11410-30242,130.2,77.62,230.52,벽돌구조,단독주택,7.6,2,1,0,0,25,다가구용단독주택,465.0,3.0,1050.0,0.0,4.0,7.0,2.0,325.0,149.0,1.0,서대문구,0.64,46.0,280.5,6.5,8.0,3.5,1020.0,233.5,261.0,84.0,5.065134099616858,386.1190476190477,392.4444444444445,27.0,1645.666666666667,3.0,0.3218390804597701,0.10344827586206896,0.011494252873563218,4.0,210.0,1.0,3.0,25.66666666666667,2022.0,벽돌조,슬라브가,단독주택,다가구주택,2.2,1.5,0.0,15.0,15,93774,2.65
1135010500,노원구,상계동,11350-100182066,173.0,86.4,417.6,철근콘크리트구조,단독주택,13.5,5,0,0,0,10,다가구주택,1594.388888888889,0.05555555555555555,2304.5,5.055555555555555,13.277777777777779,47.611111111111114,12.38888888888889,730.7222222222222,456.8888888888889,16.11111111111111,노원구,1.842222222222222,56.0,202.44444444444446,8.444444444444445,4.666666666666667,2.6666666666666665,1486.7777777777778,236.22222222222223,934.5,139.27777777777777,5.659956681275476,128.86986639577225,149.57959605734766,60.111111111111114,47.38587082649152,27.77777777777778,0.1522736758892989,0.06571542767114288,0.02969952069167067,17.61111111111111,891.1666666666666,26.77777777777778,5.888888888888889,74.60185185185185,5481.111111111111,철근콘크리트조,슬라브가,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),5.2,0.9,0.0,20.0,20,110120,7.9
1168010800,강남구,논현동,11680-15184,227.5,134.2,507.95,철근콘크리트구조,단독주택,10.3,3,1,0,0,22,다가구주택,948.0,0.0,1448.0,14.0,22.0,299.0,3.0,474.0,1199.0,3.0,강남구,1.3599999999999999,202.0,902.0,24.0,45.5,19.5,5560.0,867.5,339.0,3.0,5.772861356932152,56.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,9.0,555.0,0.0,2.0,100.5,4471.0,철근콘크리트조,슬라브가,단독주택,다가구주택,5.0,2.0,0.0,171.0,171,92958,7.14
1159010200,동작구,상도동,11590-24090,0.0,44.49,130.38,벽돌구조,단독주택,0.0,2,1,0,0,29,주택,1929.125,3.5,3835.5,1.875,1.75,12.5,4.375,396.875,346.0,1.75,동작구,0.9600000000000001,56.25,187.25,8.25,3.0,1.75,1248.0,239.25,540.125,138.25,5.925412747453393,80.33484986351229,70.5125,87.75,49.56451612903226,27.125,0.25396239729222225,0.1608699812225664,0.049645381588546963,56.625,602.25,2.0,6.0,36.333333333333336,6200.0,블록조,슬라브가,단독주택,다중주택,2.8,1.3,0.0,27.0,27,83044,2.32
1156011100,영등포구,당산동1가,11560-7936,81.7,60.98,192.64,철근콘크리트구조,단독주택,11.2,4,0,0,0,22,"근린생활시설, 단독주택(2가구)",43.33333333333334,6.666666666666668,253.0,0.3333333333333333,5.0,13.666666666666664,0.6666666666666666,136.33333333333334,87.33333333333331,2.6666666666666665,영등포구,0.75,86.0,519.0,8.0,50.0,4.0,3153.0,541.0,48.0,26.66666666666667,4.155625064360004,42.54174243785564,39.16932828282828,23.0,4.003,0.6666666666666666,0.5555555555555556,0.4791666666666667,0.013888888888888888,0.0,32.0,0.0,5.0,120.4,467.66666666666674,철근콘크리트조,슬라브가,단독주택,단독주택,1.3,2.5,222.0,642.0,864,96137,6.18
1150010400,강서구,가양동,11500-18136,157.88,93.69,370.24,철근콘크리트구조,공동주택,13.1,5,0,0,0,11,공동주택,286.75,21.75,83.0,1.625,1.5,32.125,7.25,61.0,68.75,18.625,강서구,2.2,73.75,241.5,9.25,3.75,4.75,1785.0,250.0,53.125,13.625,7.378768512882937,90.88690476190476,88.0,8.25,100.75,1.75,0.25744295257069194,0.15538665014816427,0.03266561751854146,0.5,87.875,0.0,3.0,71.0,642.875,철근콘크리트조,슬라브가,공동주택,다세대주택,2.8,3.1,0.0,1.0,1,115215,9.12
1130510200,강북구,번동,11305-18213,188.0,111.72,500.64,철근콘크리트구조,공동주택,13.0,4,1,0,0,24,공동주택,844.0,2.0,1910.0,3.0,28.0,23.0,9.0,243.0,187.0,3.0,강북구,0.8866666666666667,35.333333333333336,154.66666666666666,4.333333333333333,7.666666666666667,1.6666666666666667,1142.0,175.33333333333334,371.0,197.0,3.91644204851752,41.837563451776646,40.0,77.0,33.0,15.0,0.5309973045822103,0.2075471698113208,0.04043126684636118,0.0,203.0,3.0,3.0,130.66666666666666,3316.0,철근콘크리트조,슬라브가,공동주택,다세대주택,1.0,1.0,101.0,110.0,211,81851,3.52
1168010600,강남구,대치동,11680-100188101,0.0,1457.98,21317.51,철근콘크리트구조,공동주택,0.0,15,1,0,0,35,주거시설,840.6666666666666,0.0,556.9166666666666,3.4166666666666665,6.833333333333333,185.58333333333334,6.0,169.08333333333334,426.75,1.0,강남구,1.2375,126.0,337.5,15.75,5.75,1.5,2360.75,362.0,167.08333333333331,4.5,6.646164224664224,160.02433333333332,123.66666666666667,1.0,123.66666666666667,1.0,0.0267351857951313,0.006164475851124352,0.006164475851124352,4.375,283.5,4.0,6.0,93.16666666666666,2334.75,철근콘크리트조,슬라브가,공동주택,아파트,1.8,2.5,0.0,35.0,35,163718,9.03
1130510200,강북구,번동,11305-17574,235.0,112.0,329.4,벽돌구조,공동주택,7.8,2,1,0,0,28,공동주택,844.0,2.0,1910.0,3.0,28.0,23.0,9.0,243.0,187.0,3.0,강북구,0.8866666666666667,35.333333333333336,154.66666666666666,4.333333333333333,7.666666666666667,1.6666666666666667,1142.0,175.33333333333334,371.0,197.0,3.91644204851752,41.837563451776646,40.0,77.0,33.0,15.0,0.5309973045822103,0.2075471698113208,0.04043126684636118,0.0,203.0,3.0,3.0,130.66666666666666,3316.0,벽돌조,와가,공동주택,다세대주택,1.0,1.0,0.0,30.0,30,81851,3.52
1159010300,동작구,상도1동,11590-7347,530.9,316.8,1537.23,철근콘크리트구조,공동주택,12.5,4,1,0,0,21,연립주택(16세대),1194.5,2.0,2376.0,1.5,1.0,8.0,2.5,264.5,250.0,1.0,동작구,1.51,146.0,376.0,16.0,3.0,0.0,1697.0,407.0,345.5,82.0,6.784621237747452,75.41583257506824,69.65,51.0,28.322580645161292,15.5,0.2373371924746744,0.1476121562952243,0.04486251808972504,37.5,405.0,2.0,6.0,36.333333333333336,3896.0,철근콘크리트조,슬라브가,공동주택,연립주택,4.1,1.7,0.0,33.0,33,122277,6.92
