법정동코드2,시군구명,동리명,관리건축물대장PK,대지면적(㎡),건축면적(㎡),연면적(㎡),구조코드명,주용도코드명,높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,빌딩연차,기타용도,공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,시군구명.1,면적,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,숙박 및 음식점업 사업체수,RN_COUNT,RN_COUNT_under4,ROAD_BT_MEAN,RN_length_under4,RN_length_under3,RN_COUNT_under3,RN_length_under2,RN_COUNT_under2,RN_under4_rate,RN_under3_rate,RN_under2_rate,비상소화장치_count,소화용수_count,가판대_count,공영주차장수,주차 면(주차 가능 차량 수),건물수,건물구조조,건물구조즙,장소중분류,장소소분류,소방서거리(㎞),안전센터거리,부동산,동산,재산피해소계,관할인구(명),관할면적(km2),면적대비 생활인구 밀도,2018연간가스사용량,2018연간전기사용량,0-5 시간대 생활인구,6-11 시간대 생활인구,12-17 시간대 생활인구,18-23 시간대 생활인구,시간대별 생활인구 총합계,전체세대수,인구,인구밀도,전체평균연령,65세이상인구수,65세이상인구비율,피해규모예측,화재발생예측,grade,grade2
1123010600,동대문구,장안동,11230-13712,682.0,399.15,5562.15,철골철근콘크리트구조,의료시설,33.7,10,3,2,0,14,의료시설,873.0,6.0,1537.0,2.0,34.0,91.0,4.0,706.0,349.0,7.0,동대문구,1.17,95.5,493.5,12.5,23.0,22.0,3868.0,544.5,467.0,140.0,5.490364025695932,6790.307142857144,6002.659340659341,91.0,5043.939393939394,66.0,0.2997858672376873,0.1948608137044968,0.14132762312633834,2.0,576.0,2.0,9.0,58.88888888888889,3702.0,철근콘크리트조,슬라브가,의료시설,병원,0.2,0.2,0.0,25.0,25,99351,3.13,9561620.795,165933247.0,164083882.0,67600000.0,65950000.0,66450000.0,68800000.0,268500000.0,15097.5,35430.5,30203.0,42.3,4990.0,0.1405757875,159.45495213508454,52.62652287658114,35.0764505374574,4
1123011000,동대문구,이문동,11230-36342,215.14,128.77,318.88,벽돌구조,단독주택,7.6,2,1,0,0,25,다가구용단독주택(7가구),640.0,13.0,4184.0,0.0,3.0,17.0,4.0,331.0,227.0,4.0,동대문구,0.865,56.0,234.0,5.5,2.0,1.5,1091.0,275.5,605.0,447.0,2.5920413223140497,49.17942281879195,37.01066497461929,394.0,34.12654691689008,373.0,0.7388429752066116,0.6512396694214876,0.6165289256198347,14.0,313.0,3.0,1.0,84.0,5437.0,벽돌조,슬라브가,단독주택,단독주택,5.6,2.5,0.0,363.0,363,75578,2.37,10130992.2,109373067.0,70487970.0,57350000.0,52350000.0,47900000.0,51950000.0,209500000.0,9969.0,24472.0,28897.0,43.15,3542.0,0.1463406195,302.8333885211746,58.58180796380512,59.41869257993825,2
1126010300,중랑구,중화동,11260-100190457,132.2,71.83,285.47,철근콘크리트구조,단독주택,10.2,3,1,0,0,8,다중주택,611.0,3.0,2921.0,0.0,5.0,5.0,1.0,222.0,309.0,3.0,중랑구,0.8300000000000001,35.0,219.5,4.5,5.0,0.0,1635.5,252.5,582.0,317.0,3.6647594501718217,47.67682018927445,34.11578947368421,95.0,0.0,0.0,0.5446735395189003,0.16323024054982818,0.0,10.0,286.0,0.0,3.0,147.0,4117.0,철근콘크리트조,슬라브가,단독주택,다중주택,3.4,1.2,0.0,110.0,110,113857,3.89,9461284.515,47806757.0,44736939.0,51650000.0,46300000.0,42300000.0,48800000.0,189000000.0,11701.5,24845.0,30085.5,44.45,3906.5,0.15578759,210.87990903271438,47.08688269479012,41.51910178508566,3
1126010100,중랑구,면목동,11260-100209091,0.0,153.06,653.45,철근콘크리트구조,공동주택,18.7,6,0,1,0,4,도시형생활주택(단지형다세대주택),1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,중랑구,1.005,36.333333333333336,231.16666666666663,5.333333333333333,4.833333333333333,0.8333333333333334,1691.166666666667,248.33333333333331,1731.0,1141.0,3.4354194107452343,35.54951796669588,28.221649484536083,582.0,0.0,0.0,0.6591565569035239,0.3362218370883882,0.0,35.0,684.0,1.0,11.0,72.72727272727273,11987.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.1,1.6,0.0,152.0,152,113857,3.89,8213639.724999999,166195640.0,140650368.0,51100000.0,45283333.33333334,41866666.66666666,47450000.0,185833333.3333333,11073.833333333336,23873.0,24786.66666666667,44.41666666666666,3804.333333333334,0.18403044366666668,199.93275277867428,70.07715865035439,48.6634441283587,3
1126010100,중랑구,면목동,11260-10568,126.9,63.43,293.3,철근콘크리트구조,단독주택,0.0,4,1,0,0,27,근린생활시설및주택,1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,중랑구,1.005,36.333333333333336,231.16666666666663,5.333333333333333,4.833333333333333,0.8333333333333334,1691.166666666667,248.33333333333331,1731.0,1141.0,3.4354194107452343,35.54951796669588,28.221649484536083,582.0,0.0,0.0,0.6591565569035239,0.3362218370883882,0.0,35.0,684.0,1.0,11.0,72.72727272727273,11987.0,철근콘크리트조,슬라브가,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),3.9,2.8,0.0,440.0,440,87215,5.71,8213639.724999999,166195640.0,140650368.0,51100000.0,45283333.33333334,41866666.66666666,47450000.0,185833333.3333333,11073.833333333336,23873.0,24786.66666666667,44.41666666666666,3804.333333333334,0.18403044366666668,222.22533898557086,64.4425625473301,50.471050807886144,3
1126010100,중랑구,면목동,11260-10963,164.3,95.8,289.4,벽돌구조,단독주택,0.0,2,1,0,0,27,다가구주택(5가구),1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,중랑구,1.005,36.333333333333336,231.16666666666663,5.333333333333333,4.833333333333333,0.8333333333333334,1691.166666666667,248.33333333333331,1731.0,1141.0,3.4354194107452343,35.54951796669588,28.221649484536083,582.0,0.0,0.0,0.6591565569035239,0.3362218370883882,0.0,35.0,684.0,1.0,11.0,72.72727272727273,11987.0,철근콘크리트조,슬라브가,단독주택,다가구주택,2.9,1.1,100.0,584.0,684,87215,5.71,8213639.724999999,166195640.0,140650368.0,51100000.0,45283333.33333334,41866666.66666666,47450000.0,185833333.3333333,11073.833333333336,23873.0,24786.66666666667,44.41666666666666,3804.333333333334,0.18403044366666668,273.5636462156542,62.17851345424875,57.26349557042382,2
1126010400,중랑구,묵동,11260-24957,789.7,393.49,2598.92,철근콘크리트구조,공동주택,21.88,7,1,2,0,14,"공동주택,아파트",761.0,1.0,1791.0,2.0,5.0,10.0,1.0,159.0,296.0,4.0,중랑구,0.95,37.5,209.0,4.5,12.0,2.0,1646.5,238.0,362.0,168.0,4.712707182320441,215.7440476190476,45.673469387755105,49.0,0.0,0.0,0.4640883977900552,0.13535911602209946,0.0,7.0,321.0,2.0,3.0,148.66666666666666,3020.0,철근콘크리트조,슬라브가,공동주택,다세대주택,1.4,1.4,,,0,99695,4.72,9652777.775,57108066.0,64936873.0,59600000.0,52650000.0,46900000.0,54100000.0,213000000.0,11887.0,28294.0,29636.5,42.75,4154.0,0.1480273175,124.13776237441328,67.46033335426424,31.051312715948168,4
1126010500,중랑구,망우동,11260-25422,98.5,49.12,161.76,벽돌구조,단독주택,0.0,2,1,0,0,28,다가구용주택(4가구),541.0,0.0,3206.0,3.0,14.0,10.0,3.0,333.0,351.0,10.0,중랑구,1.935,53.5,257.0,8.0,10.5,1.0,2485.5,302.0,592.0,363.0,3.725672297297297,46.98622589531682,39.5364238410596,151.0,0.0,0.0,0.6131756756756757,0.25506756756756754,0.0,16.0,303.0,2.0,3.0,57.33333333333334,4489.0,벽돌조,슬라브가,단독주택,다가구주택,2.6,1.0,,,0,87215,5.71,4688157.615,70333558.0,77400367.0,51000000.0,49750000.0,48500000.0,50100000.0,199000000.0,11629.5,25063.0,14779.0,45.05,4150.5,0.191818418,228.5585122740174,35.613633824621246,38.28560476232206,4
1126010100,중랑구,면목동,11260-3062,168.6,100.47,348.69,벽돌구조,단독주택,9.9,3,1,0,0,25,다가구용단독주택(7가구),1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,중랑구,1.005,36.333333333333336,231.16666666666663,5.333333333333333,4.833333333333333,0.8333333333333334,1691.166666666667,248.33333333333331,1731.0,1141.0,3.4354194107452343,35.54951796669588,28.221649484536083,582.0,0.0,0.0,0.6591565569035239,0.3362218370883882,0.0,35.0,684.0,1.0,11.0,72.72727272727273,11987.0,벽돌조,슬라브가,단독주택,다가구주택,3.3,1.5,0.0,420.0,420,87215,5.71,8213639.724999999,166195640.0,140650368.0,51100000.0,45283333.33333334,41866666.66666666,47450000.0,185833333.3333333,11073.833333333336,23873.0,24786.66666666667,44.41666666666666,3804.333333333334,0.18403044366666668,199.93275277867428,59.79972557546088,44.95357090808812,3
1126010600,중랑구,신내동,11260-31302,25472.5,5523.92,17926.43,철근콘크리트구조,공동주택,67.9,25,1,4,0,24,공동주택(아파트),419.0,0.0,495.0,1.0,1.0,5.0,7.0,90.0,200.0,17.0,중랑구,1.7599999999999998,39.0,167.5,7.5,0.0,0.0,1556.5,195.5,164.0,92.0,4.535012195121952,645.0217391304348,600.723076923077,65.0,0.0,0.0,0.5609756097560976,0.39634146341463417,0.0,6.0,88.0,0.0,1.0,88.0,1269.0,철근콘크리트조,슬라브가,공동주택,아파트,0.7,0.7,0.0,55.0,55,99695,4.72,5867552.335,106772221.0,126599402.0,60650000.0,54900000.0,50550000.0,56350000.0,222500000.0,11873.0,31821.5,19457.5,42.45,4724.0,0.15003563849999998,374.9104388376112,82.17586570832665,80.47613553770324,1
1126010100,중랑구,면목동,11260-7465,158.85,78.97,237.06,벽돌구조,단독주택,0.0,2,1,0,0,34,주택,1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,중랑구,1.005,36.333333333333336,231.16666666666663,5.333333333333333,4.833333333333333,0.8333333333333334,1691.166666666667,248.33333333333331,1731.0,1141.0,3.4354194107452343,35.54951796669588,28.221649484536083,582.0,0.0,0.0,0.6591565569035239,0.3362218370883882,0.0,35.0,684.0,1.0,11.0,72.72727272727273,11987.0,벽돌조,슬라브가,단독주택,다가구주택,5.7,0.7,0.0,11.0,11,110238,4.18,8213639.724999999,166195640.0,140650368.0,51100000.0,45283333.33333334,41866666.66666666,47450000.0,185833333.3333333,11073.833333333336,23873.0,24786.66666666667,44.41666666666666,3804.333333333334,0.18403044366666668,203.32333898557084,61.64418569505457,46.22691790068081,3
1129012800,성북구,보문동6가,11290-15104,0.0,597.06,9292.36,철근콘크리트구조,공동주택,40.8,15,1,3,0,24,아파트,26.285714285714285,0.14285714285714285,184.42857142857144,0.2857142857142857,0.14285714285714285,3.1428571428571432,0.5714285714285714,30.714285714285715,24.142857142857146,0.5714285714285714,성북구,0.56,30.0,155.0,5.0,10.0,2.0,1330.0,168.0,20.285714285714285,8.285714285714286,4.258011036582467,50.60521541950114,46.413265306122454,5.142857142857143,0.0,0.0,0.4084507042253522,0.25352112676056343,0.0,2.6666666666666665,11.428571428571427,1.0,1.0,122.0,230.14285714285717,철근콘크리트조,슬라브가,공동주택,아파트,3.8,1.5,0.0,78.0,78,115114,5.55,12946428.57,30107530.0,31024461.0,45300000.0,44200000.0,41000000.0,43300000.0,174000000.0,7947.0,17067.0,30477.0,42.1,2322.0,0.13605203,173.216512138585,59.45391439111087,40.00595875364034,3
1129013100,성북구,보문동2가,11290-15989,161.0,95.29,357.08,벽돌구조,단독주택,8.3,3,1,0,0,25,다가구용단독주택(8가구),26.285714285714285,0.14285714285714285,184.42857142857144,0.2857142857142857,0.14285714285714285,3.1428571428571432,0.5714285714285714,30.714285714285715,24.142857142857146,0.5714285714285714,성북구,0.56,30.0,155.0,5.0,10.0,2.0,1330.0,168.0,20.285714285714285,8.285714285714286,4.258011036582467,50.60521541950114,46.413265306122454,5.142857142857143,0.0,0.0,0.4084507042253522,0.25352112676056343,0.0,2.6666666666666665,11.428571428571427,1.0,1.0,122.0,230.14285714285717,철근콘크리트조,슬라브가,단독주택,다가구주택,3.5,1.0,0.0,89.0,89,115114,5.55,12946428.57,30107530.0,31024461.0,45300000.0,44200000.0,41000000.0,43300000.0,174000000.0,7947.0,17067.0,30477.0,42.1,2322.0,0.13605203,165.87869164312002,33.33624019645025,28.887092236051263,4
1129013300,성북구,정릉동,11290-22540,0.0,97.86,449.76,철근콘크리트구조,공동주택,0.0,4,1,0,0,26,다세대주택(9세대),1259.375,3.25,3318.0,11.75,2.625,7.125,7.0,373.625,339.375,9.375,성북구,2.1125,27.25,127.0,5.25,1.25,0.0,809.5,133.0,921.125,376.25,4.065179758107391,248.37259104215445,199.5380761952192,220.875,1001.3691041666667,5.25,0.4083701581690184,0.2395156971757709,0.005671097256749285,48.875,521.25,0.5,5.375,42.39583333333333,5276.625,철근콘크리트조,슬라브가,공동주택,다세대주택,3.5,3.0,0.0,85.0,85,137960,9.83,6519964.2725,208510820.25,117002409.0,47200000.0,43450000.0,39950000.0,43950000.0,174750000.0,8923.0,21841.0,19112.0,43.35,3620.75,0.166031515,226.52062510808054,68.23332849769635,52.6552470287114,3
1129013600,성북구,하월곡동,11290-31248,0.0,428.09,9572.99,철근콘크리트구조,공동주택,62.3,23,0,0,0,20,공동주택(아파트),290.8333333333333,8.666666666666666,1447.333333333333,1.5,6.166666666666668,10.5,1.3333333333333333,255.33333333333331,166.33333333333334,9.333333333333334,성북구,0.9166666666666666,59.0,169.33333333333334,8.333333333333334,2.6666666666666665,0.0,1291.6666666666667,226.0,374.0,183.66666666666663,4.557648485016421,1957.6481859733221,1709.9721204015214,99.66666666666669,4695.6190476190495,6.333333333333332,0.4913796283340087,0.2668232263783837,0.016567135075595284,13.5,362.33333333333326,1.3333333333333333,3.1666666666666665,53.444444444444436,2162.1666666666665,철근콘크리트조,슬라브가,공동주택,아파트,1.7,1.7,165.0,975.0,1140,107498,5.45,8715736.013333334,186766033.3333333,131701752.0,45233333.33333334,45133333.33333334,46333333.33333334,47433333.33333334,184333333.3333333,8541.333333333334,20107.666666666668,23299.33333333333,42.7,3236.333333333333,0.16416901566666667,103.55306321622643,85.17572303013043,27.681919858860986,4
1129013700,성북구,상월곡동,11290-32231,0.0,503.68,8846.02,철근콘크리트구조,공동주택,62.3,23,1,0,2,15,아파트,207.0,6.0,1214.0,1.0,4.5,7.5,1.5,200.5,127.0,7.5,성북구,1.36,55.0,177.0,5.0,1.0,0.0,1589.0,300.0,301.0,152.0,4.237164682892166,1026.9732322956986,898.1481247746124,82.5,2605.714285714286,3.5,0.5049833887043189,0.27408637873754155,0.011627906976744186,11.0,248.0,1.0,3.0,30.33333333333333,1759.5,철근콘크리트조,슬라브가,공동주택,아파트,2.0,2.4,651.0,269.0,920,107498,5.45,7291666.67,144920675.0,103278137.0,58300000.0,58600000.0,59700000.0,61200000.0,238000000.0,9058.0,20702.0,15222.0,43.1,3291.0,0.158970148,199.88297852607354,83.54251809641833,53.12342622800852,3
1129013800,성북구,장위동,11290-38818,1431.5,812.97,2747.44,철근콘크리트구조,종교시설,25.55,3,1,0,0,32,문화및집회시설,863.0,2.0,4649.0,0.0,3.0,4.0,8.0,569.0,183.0,5.0,성북구,0.6733333333333333,20.33333333333333,142.0,3.6666666666666665,4.0,0.0,1011.3333333333335,128.0,664.0,401.0,3.477951807228916,80.0358379052369,67.93278034682079,173.0,23.1855,2.0,0.6039156626506024,0.2605421686746988,0.0030120481927710854,22.0,333.0,0.0,4.0,50.0,6211.0,철근콘크리트조,슬라브가,종교시설,교회,2.6,2.2,0.0,143.0,143,89783,3.75,8400215.040000001,42233919.0,45916063.0,36666666.66666666,34100000.0,31533333.33333333,34033333.333333336,136333333.33333334,6750.333333333332,15995.333333333336,23600.0,45.16666666666666,2816.666666666666,0.17654423133333333,219.61376289887167,48.3034960344291,43.32338960154914,3
1129013800,성북구,장위동,11290-38904,161.86,79.67,279.7,철근콘크리트구조,단독주택,10.1,3,1,0,0,22,다가구용단독주택(6가구),863.0,2.0,4649.0,0.0,3.0,4.0,8.0,569.0,183.0,5.0,성북구,0.6733333333333333,20.33333333333333,142.0,3.6666666666666665,4.0,0.0,1011.3333333333335,128.0,664.0,401.0,3.477951807228916,80.0358379052369,67.93278034682079,173.0,23.1855,2.0,0.6039156626506024,0.2605421686746988,0.0030120481927710854,22.0,333.0,0.0,4.0,50.0,6211.0,철근콘크리트조,슬라브가,단독주택,다가구주택,2.2,2.2,917.0,236.0,1153,89783,3.75,8400215.040000001,42233919.0,45916063.0,36666666.66666666,34100000.0,31533333.33333333,34033333.333333336,136333333.33333334,6750.333333333332,15995.333333333336,23600.0,45.16666666666666,2816.666666666666,0.17654423133333333,217.7860837156542,41.24935725726468,39.792194636417435,4
1129010400,성북구,동소문동1가,11290-6004,251.9,146.62,537.4,철골콘크리트구조,단독주택,11.69,3,1,0,0,21,다가구용 단독주택(16가구),77.75,0.0,575.25,8.5,0.25,3.0,0.0,52.0,54.5,0.5,성북구,2.86,80.0,169.0,4.0,0.0,0.0,1132.0,222.0,142.75,63.75,3.770882514963717,67.21882847411871,73.83996598639456,49.5,5.113636363636363,5.5,0.446584938704028,0.3467600700525394,0.03852889667250438,8.5,73.0,2.0,1.0,147.0,687.25,철근콘크리트조,슬라브가,단독주택,다가구주택,3.0,2.0,0.0,51.0,51,115114,5.55,2651515.15,49956642.0,24785837.0,44800000.0,46500000.0,45300000.0,45100000.0,182000000.0,8028.0,17902.0,6259.0,43.9,2958.0,0.165232935,176.3865507666236,43.14817844471715,34.59369506182259,4
1129010700,성북구,동소문동4가,11290-6657,0.0,930.28,14478.93,철근콘크리트구조,공동주택,50.13,18,3,0,3,20,아파트,77.75,0.0,575.25,8.5,0.25,3.0,0.0,52.0,54.5,0.5,성북구,2.86,80.0,169.0,4.0,0.0,0.0,1132.0,222.0,142.75,63.75,3.770882514963717,67.21882847411871,73.83996598639456,49.5,5.113636363636363,5.5,0.446584938704028,0.3467600700525394,0.03852889667250438,8.5,73.0,2.0,1.0,147.0,687.25,철근콘크리트조,슬라브가,공동주택,아파트,3.7,1.2,0.0,19.0,19,115114,5.55,2651515.15,49956642.0,24785837.0,44800000.0,46500000.0,45300000.0,45100000.0,182000000.0,8028.0,17902.0,6259.0,43.9,2958.0,0.165232935,216.34692507635341,80.08397910031103,55.17691312127541,2
1129010900,성북구,동소문동6가,11290-6962,0.0,33.06,33.06,일반목구조,단독주택,0.0,1,0,0,0,71,주택,66.0,0.625,222.75,0.375,1.875,4.0,0.0,42.875,46.625,1.0,성북구,0.73,122.0,512.0,18.0,12.0,3.0,1995.0,594.0,33.25,13.375,4.3382173734689,77.19927852720035,43.72158119658119,8.0,0.0,0.0,0.4022556390977444,0.2406015037593985,0.0,2.333333333333333,20.5,2.0,1.0,100.0,349.125,목조,와가,단독주택,단독주택,3.5,1.0,11.0,12.0,23,115114,5.55,13413242.01,194937482.0,115811732.0,56200000.0,57100000.0,60000000.0,61200000.0,235000000.0,9012.0,16386.0,22447.0,40.6,2163.0,0.132002929,250.87131105086291,22.582925164319352,32.54396626782941,4
1130510100,강북구,미아동,11305-100189229,213.5,127.44,423.18,철근콘크리트구조,공동주택,14.85,5,0,0,0,8,공동주택(다세대주택),2185.0,8.0,8268.0,3.0,34.0,22.0,6.0,1010.0,456.0,4.0,강북구,0.8799999999999999,58.6,301.6,7.6,6.6,4.0,1539.8,300.6,1718.0,1167.0,3.2216251455180447,38.9083119108826,33.888440860215056,744.0,30.77037037037037,270.0,0.6792782305005821,0.4330616996507567,0.15715948777648428,0.0,644.0,10.0,13.0,64.38461538461539,12129.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.2,0.6,0.0,31.0,31,81973,2.83,11349214.918,276892144.0,229615858.0,62000000.0,56980000.0,53760000.0,59920000.0,232800000.0,12314.2,28479.0,34325.6,44.28,4756.2,0.16881939340000002,260.6918445941856,78.49547308921274,62.28695362997778,2
1130510100,강북구,미아동,11305-100200874,0.0,364.81,6929.98,철근콘크리트구조,공동주택,71.2,25,0,0,1,8,아파트,2185.0,8.0,8268.0,3.0,34.0,22.0,6.0,1010.0,456.0,4.0,강북구,0.8799999999999999,58.6,301.6,7.6,6.6,4.0,1539.8,300.6,1718.0,1167.0,3.2216251455180447,38.9083119108826,33.888440860215056,744.0,30.77037037037037,270.0,0.6792782305005821,0.4330616996507567,0.15715948777648428,0.0,644.0,10.0,13.0,64.38461538461539,12129.0,철근콘크리트조,칼라피복철판,공동주택,아파트,3.9,0.9,653.0,71.0,724,86400,2.64,11349214.918,276892144.0,229615858.0,62000000.0,56980000.0,53760000.0,59920000.0,232800000.0,12314.2,28479.0,34325.6,44.28,4756.2,0.16881939340000002,260.6918445941856,82.71768881676753,63.94019858029365,2
1130510300,강북구,수유동,11305-100206901,276.0,165.31,550.71,철근콘크리트구조,공동주택,14.5,5,0,0,0,5,다세대 주택,2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,강북구,3.3080000000000003,48.0,324.2,6.4,13.8,9.6,1560.6,330.4,1423.1,761.7,4.163973101140392,637.1337426827703,400.3427381718155,380.4,396.5399888888888,99.0,0.5340264451323338,0.2668916804957417,0.06966047518191662,0.0,817.2,9.0,16.4,68.70000000000002,9543.9,철근콘크리트조,슬라브가,공동주택,다세대주택,2.5,1.0,0.0,110.0,110,76971,14.61,6811692.196,158200363.2,146285927.6,55780000.0,50880000.0,47860000.0,53020000.0,207800000.0,11320.2,24817.0,18649.2,45.46,4695.2,0.18890606820000005,306.068462064501,81.63405555671368,70.62456313808558,1
1130510300,강북구,수유동,11305-100219418,109.1,65.16,199.76,철근콘크리트구조,단독주택,9.0,3,1,0,0,2,단독주택(다중주택),2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,강북구,3.3080000000000003,48.0,324.2,6.4,13.8,9.6,1560.6,330.4,1423.1,761.7,4.163973101140392,637.1337426827703,400.3427381718155,380.4,396.5399888888888,99.0,0.5340264451323338,0.2668916804957417,0.06966047518191662,0.0,817.2,9.0,16.4,68.70000000000002,9543.9,철근콘크리트조,슬라브가,단독주택,다중주택,2.2,2.2,0.0,31.0,31,81851,3.52,6811692.196,158200363.2,146285927.6,55780000.0,50880000.0,47860000.0,53020000.0,207800000.0,11320.2,24817.0,18649.2,45.46,4695.2,0.18890606820000005,287.8989870065754,54.491634882464524,55.449990180781874,2
